# timestamp tx ty tz qx qy qz qw 
1403715275.662143 0.8787989808484291 2.18608632061406 0.9445388754899278 -0.8223869669786322 -0.1079523449016708 -0.5545106693833374 0.06740834750948738
1403715275.712143 0.8790286079512866 2.185797106094542 0.9444342339008769 -0.8223982059856458 -0.10801893232781344 -0.554474633655871 0.06746096413881372
1403715275.762143 0.8783673689365646 2.1861049499610874 0.9443933835307526 -0.822366117149837 -0.10801493434092488 -0.5545285036306093 0.06741573988634662
1403715275.812143 0.8782980979690751 2.186277713853184 0.9442664389381498 -0.822359556217606 -0.10800475736061255 -0.5545416118434793 0.06740425371661159
1403715275.862143 0.8774151408078541 2.1866355744871653 0.9442926587997867 -0.8222013240183377 -0.10800533439092033 -0.5547808785599587 0.06736473342809693
1403715275.912143 0.8784389537475246 2.186603775104243 0.9440554973502073 -0.8221794729616653 -0.10797314981824246 -0.5548249167761188 0.06732031553089
1403715275.962143 0.8774912490197837 2.186997875112638 0.9442391002419929 -0.8218125255211791 -0.10796890353630817 -0.5553679646926698 0.06732987864826569
1403715276.012143 0.878117717678676 2.187386202131482 0.9439815207295478 -0.8218095907523264 -0.1078387735782062 -0.55540154745155 0.06729722541877829
1403715276.062143 0.8771285050394433 2.187956948204347 0.943903345989881 -0.8219312651179818 -0.1079601565806849 -0.555212136208817 0.0671794895713706
1403715276.112143 0.868064641288446 2.1906818304446927 0.9414825001506224 -0.82208035766348 -0.10785496849352706 -0.5550141866229675 0.06715983890980487
1403715276.162143 0.8664415831857615 2.191317618321472 0.9410761244012951 -0.821996012207161 -0.10775924596020163 -0.5551517931859987 0.06720853627318296
1403715276.212143 0.865479327130622 2.1915413181151355 0.9411655896938701 -0.822092117589878 -0.10777647104370662 -0.5550178968191359 0.0671112263069173
1403715276.262143 0.8637777954619164 2.192176322908293 0.9408317371501159 -0.8220776759576556 -0.10769767336013751 -0.5550490241123353 0.06715717889263528
1403715276.312143 0.863937966040037 2.1922880643227383 0.9406016471025556 -0.8222265511083672 -0.1075992836562124 -0.5548503988629611 0.06713365542500041
1403715276.362143 0.8622030677175706 2.1929549846570153 0.9403252538592815 -0.8222600131878296 -0.10759613774568189 -0.5548081463017103 0.06707803404858151
1403715276.412143 0.8624535083262294 2.1930161982432193 0.9407159997070821 -0.8224091844436463 -0.10743793963312036 -0.5546150646438083 0.06709957183373877
1403715276.462143 0.8606797481407313 2.193758765892312 0.9405112256307133 -0.8223291651469374 -0.10747003234028757 -0.5547331434275624 0.06705278428592021
1403715276.512143 0.8615225268547941 2.193302590354565 0.9405683333834903 -0.8222186451651455 -0.10724228156221065 -0.5549119363274905 0.06729290831431721
1403715276.562143 0.8599621086152143 2.1938542340744083 0.9405244875136163 -0.8222685920558189 -0.10720276627851467 -0.5548635032178525 0.0671447854832199
1403715276.612143 0.8606023337768363 2.194005703098802 0.9402839727271491 -0.8225101340722086 -0.10715021329985304 -0.5545129442469676 0.06716625492665876
1403715276.662143 0.8591147751078927 2.1946621534389905 0.9399031843798057 -0.8224794335047875 -0.10715774733391706 -0.5545593502333479 0.06714704548028487
1403715276.712143 0.8595720389667096 2.194670606558041 0.9398933226109007 -0.8225036770996624 -0.10710554492707106 -0.5545329580863498 0.06715133505308674
1403715276.762143 0.8576682159357253 2.195451526578232 0.9396409226836608 -0.822329346678572 -0.10705991858235402 -0.5547841819313342 0.06728395724920448
1403715276.812143 0.8603526364270053 2.1946783502105816 0.939541738937425 -0.8225759660795433 -0.10683607583845507 -0.5544538802480835 0.06734781069633665
1403715276.862143 0.859130432558878 2.195332025569915 0.9392692374469402 -0.8225902790818905 -0.10682227859687225 -0.5544437782233753 0.06727800788324778
1403715276.912143 0.8604595693070972 2.1953997321566145 0.9398061829929265 -0.8225118779114025 -0.106695980966828 -0.5545717166076973 0.06738241223773568
1403715276.962143 0.8591450081599176 2.1964659734396164 0.9393986798110417 -0.8223421066025883 -0.10669142603365506 -0.5548277579888642 0.06735397749481997
1403715277.012143 0.8588066196432591 2.19328344259509 0.9408436927209586 -0.8222772508244323 -0.1063351691703022 -0.5549454745590318 0.0677382819429897
1403715277.062143 0.8575745499212025 2.1936421144455944 0.9404343470240987 -0.8224129486836067 -0.10632903473282698 -0.5547573165430923 0.06764168797589194
1403715277.112143 0.8590913705122122 2.1933341196911864 0.9405546047052022 -0.8224407024458149 -0.1063589674207525 -0.5547177825086621 0.06758137893161499
1403715277.162143 0.8577560065239983 2.193708717458501 0.9400606954683518 -0.8224629289327866 -0.10639093222461676 -0.5546791752926605 0.06757745606585822
1403715277.212143 0.8590164183948741 2.19259412139977 0.9420730164442879 -0.8226573679188464 -0.1060678959685407 -0.5544236185340312 0.06781524655469318
1403715277.262143 0.856825884876964 2.192522577663222 0.9415487333992406 -0.8226652813352111 -0.10609389461398094 -0.5544428783773284 0.06752047858212085
1403715277.312143 0.8594464955219097 2.1927446551685126 0.9424828479910714 -0.8230246447013004 -0.10591474264167593 -0.5539426016531032 0.067528479764002
1403715277.362143 0.8571103156545505 2.192656876612546 0.9419315805094085 -0.8229265048021063 -0.10608242934309937 -0.5540843295077572 0.06729815504747846
1403715277.412143 0.8611014821044569 2.1943429476329093 0.9422627950227164 -0.8231400635249159 -0.10594967260370294 -0.5537839545423842 0.0673679032385934
1403715277.462143 0.8590859944989997 2.194217225262811 0.9415127107009662 -0.8229785868223011 -0.10583930998275884 -0.5540327919846384 0.06746815174619836
1403715277.512143 0.8626428477763985 2.197334799734335 0.9431575898753446 -0.8233009697107773 -0.10581476743242547 -0.5535833522220387 0.06726232533243157
1403715277.562143 0.8616117386182368 2.197486140804362 0.9429098821233693 -0.8231524620062196 -0.10598153777886907 -0.5537916896146015 0.06710217922638971
1403715277.612143 0.8625620146225839 2.1967158544846663 0.9437127622555901 -0.8232673927179835 -0.10590412510162155 -0.5536087445037156 0.06732365396213688
1403715277.662143 0.8616433663269794 2.1969286534890253 0.9431144762882007 -0.8232034303518699 -0.10572268043090755 -0.5537215292460657 0.06746328741483577
1403715277.712143 0.8628980869697859 2.1966517846929343 0.9433433711142718 -0.8232311647851465 -0.10580459928232 -0.5536766609612318 0.0673646138860761
1403715277.762143 0.8619268005360748 2.196832242118803 0.9429990330072505 -0.8232086113226025 -0.10576788322702144 -0.5537078109825583 0.06744180586914357
1403715277.812143 0.8639269977369496 2.1964922958328184 0.9436347914383287 -0.8232535908525248 -0.10595668546415943 -0.5536433261876036 0.06712505733181882
1403715277.862143 0.863032570549719 2.196346519885064 0.9429264256433398 -0.823568440812482 -0.10553525232607777 -0.5532185510391606 0.06742824779200567
1403715277.912143 0.8637204216251109 2.1959580787504795 0.9456526424189975 -0.823489858986839 -0.10586562063767625 -0.5533278050088332 0.06697210402057376
1403715277.962143 0.863016737003199 2.1959173292773557 0.9454777270725521 -0.8233063649010522 -0.10573484186623915 -0.5535965414486804 0.06721340658675404
1403715278.012143 0.8637839478681631 2.197102822696942 0.945824237987707 -0.8235860769409273 -0.10568065535948991 -0.5531820446162145 0.0672844593206063
1403715278.062143 0.8632669680629054 2.1973848252677732 0.945456253527227 -0.8234318883496307 -0.10591549606361252 -0.553398057997453 0.06702553503857998
1403715278.112143 0.8647642727647308 2.1970411774450382 0.9455135035519295 -0.823206938747564 -0.10578229872932926 -0.5537650176225011 0.06696825017091754
1403715278.162143 0.8643421562104041 2.197512049113397 0.9454243581223735 -0.8235710589387477 -0.10563564517847014 -0.5532182874235677 0.06724096821412562
1403715278.212143 0.8677260814819544 2.1968554469286836 0.947549889321942 -0.8235183362761582 -0.10570222722343825 -0.5532840264260832 0.06724117100924519
1403715278.262143 0.8671394655636815 2.197046274156645 0.9474342208983988 -0.8232307473661233 -0.10577733234209373 -0.5537482339862831 0.06682204659150277
1403715278.312143 0.8688847720273095 2.1960861012294597 0.9487351540909671 -0.8230314446508341 -0.10482428648754136 -0.5542451767893402 0.06665878849853081
1403715278.362143 0.8684748129419314 2.1960819161494616 0.9498655787836466 -0.822604352751306 -0.10419983968137403 -0.5550963170047539 0.06582211704844257
1403715278.412143 0.8705803661337038 2.19696414748243 0.9526336204236003 -0.8224731108613383 -0.10393656783060692 -0.5554725158375045 0.06469509971257253
1403715278.462143 0.8733393430370026 2.19817232931165 0.9511678070187162 -0.8219085082659768 -0.10270824890070478 -0.5564805990240006 0.0651671892721885
1403715278.512143 0.8763596662177248 2.1996021606752536 0.9534102050425372 -0.820795374507121 -0.1015438367898864 -0.5583157641305789 0.0653246501788704
1403715278.562143 0.8798296621542536 2.2019719437086054 0.9569431694901888 -0.8181209717025539 -0.09991082039350244 -0.5624053548475645 0.06630324628214905
1403715278.612143 0.8845921991104658 2.2046203021649093 0.9624167407057564 -0.8154289339524515 -0.09822250231505403 -0.5664622201981949 0.06744291512286087
1403715278.662143 0.8903144026781079 2.2085588083424024 0.9703816812816668 -0.8138735654112957 -0.09847644434859916 -0.568735846725185 0.06672140648210036
1403715278.712143 0.8953595585107463 2.212855770230942 0.9808988337708827 -0.8125646801209657 -0.09637134344776825 -0.5707242828174 0.0687386193093041
1403715278.762143 0.9019190106403062 2.2176782568673863 0.9936059233255551 -0.8105904857043483 -0.09503405991569484 -0.5735389663200894 0.07046024449299183
1403715278.812143 0.9125636133954732 2.2234395620935876 1.0126981466321041 -0.8087425051280441 -0.09426587992945498 -0.5760783555487913 0.07199467027872063
1403715278.862143 0.9220279086424198 2.2305765232584296 1.0286014173965925 -0.8067810190138616 -0.093529939055258 -0.5787297684301189 0.07367762884414689
1403715278.912143 0.9298389191198418 2.2348751691229207 1.0477384803701568 -0.8062650392178579 -0.0934768475684445 -0.5794031509904165 0.07409962298195875
1403715278.962143 0.9370594100472679 2.240274844188535 1.0665066250466089 -0.8055894702781501 -0.09363644457944673 -0.5803529782253123 0.07381220961670222
1403715279.012143 0.9444521213377809 2.2427144706871194 1.080963257358193 -0.8053353605772098 -0.0942834174422176 -0.5806792364660747 0.07319302245821441
1403715279.062143 0.9510458576152019 2.2300838712365274 1.0831863404567188 -0.8051706578387023 -0.09507099394723068 -0.5805893953328164 0.07468381278798988
1403715279.112143 0.9570911943080509 2.2335940363456666 1.0879091888144936 -0.8050067116786194 -0.09526023899058972 -0.5808231989299596 0.07439148207019612
1403715279.162143 0.9622594175928207 2.2369489706295695 1.087243487142898 -0.8051970056301521 -0.09596504063590916 -0.5805246437130371 0.07375385509813498
1403715279.212143 0.9668146722617357 2.239715778143443 1.0831821575977025 -0.8056682020136193 -0.09659372852146575 -0.5798774073277299 0.07287381110751348
1403715279.262143 0.9712319685633508 2.2426765360493572 1.0782096852364016 -0.8059237229144647 -0.09711070635379866 -0.5794607410060021 0.07267539602871524
1403715279.312143 0.9749819985660604 2.2451413364712347 1.0730060431550648 -0.8066012388026222 -0.09729198748412332 -0.5784816683405449 0.07271636767196257
1403715279.362143 0.9782789071104279 2.2477510137234216 1.0690472769579396 -0.8075146321711416 -0.09685973094036009 -0.577235347289913 0.07305932651455525
1403715279.412143 0.9816647821218529 2.2500067585912826 1.0669277116509621 -0.8077904385876452 -0.09643673103234561 -0.5767997383060692 0.07400423044816383
1403715279.462143 0.9842498725909608 2.2520984885326825 1.0652902691709176 -0.8085286887762079 -0.0963882129274639 -0.5757271507559765 0.07435670593081162
1403715279.512143 0.9871154505920401 2.2533636570558278 1.065428536831353 -0.8087620458367403 -0.09633023321233894 -0.5753537560204184 0.07478298480552868
1403715279.562143 0.9894613698175786 2.2553824879214517 1.0666567843534152 -0.8086277091707813 -0.09680595134065664 -0.5755354986854886 0.07422078886060733
1403715279.612143 0.9914266096345085 2.256104274233596 1.0688361747331125 -0.8091168720468362 -0.096930226828448 -0.5748572848779104 0.07398324485264338
1403715279.662143 0.9926143150050097 2.257203112440495 1.0714281185241363 -0.8092885252086693 -0.09713410675099834 -0.5745805231307741 0.07398831468568955
1403715279.712143 0.9948325828015383 2.258047212128974 1.0757413814504089 -0.8091426988431791 -0.09711051028763745 -0.5747818221802721 0.07405064882617324
1403715279.762143 0.9958155833690244 2.258946084633573 1.0803287665546497 -0.8093382548596739 -0.09701126124071494 -0.5745146743717661 0.07411675481756445
1403715279.812143 0.9972932149017542 2.2590078201457215 1.0855888945042576 -0.8095337347219745 -0.09667510430777697 -0.5742591185772135 0.07440108389730746
1403715279.862143 0.9974145951912894 2.259161854575123 1.0913636491500904 -0.8097608825010346 -0.09678279331990508 -0.5739120555531573 0.07446715100694952
1403715279.912143 0.9985689895013133 2.258344324596226 1.0986903378323238 -0.8103179966122449 -0.09682372287116252 -0.5731477635355549 0.0742398289995211
1403715279.962143 0.9983799989627916 2.258209388848056 1.104568363009626 -0.8116706581728168 -0.09716508116136406 -0.5712511738298431 0.07363277844980505
1403715280.012143 0.9983821139594395 2.2573503443389398 1.1108773766551057 -0.8154638122849851 -0.09746130453324826 -0.5658627294039074 0.07293446677584219
1403715280.062143 0.998167203513198 2.2570816394563744 1.115794942946287 -0.8192751728190455 -0.0979311058350296 -0.5603464877019503 0.0721768898771567
1403715280.112143 0.9977956174001109 2.255446910836795 1.1204981312767874 -0.8228406923414765 -0.1000349414415342 -0.5551447866372009 0.0688510812357031
1403715280.162143 0.9988141018103068 2.2551499931161776 1.1266671230368817 -0.8247700768304326 -0.10216985900703249 -0.5522199391863323 0.06609674001529184
1403715280.212143 1.0047654555260384 2.2541628441560504 1.1355310607157596 -0.8252660230408778 -0.10536444020115793 -0.5513524879567345 0.062006128562496175
1403715280.262143 1.0076937054666721 2.254727726082944 1.1429491537022984 -0.8246032470614938 -0.10793865044384973 -0.5522575684308336 0.058226375353999264
1403715280.312143 1.0168837698550095 2.2579410449854342 1.1536201567997597 -0.8233338985171432 -0.11004730376624892 -0.5540010515366451 0.055621195444117456
1403715280.362143 1.0213240913435933 2.260578828114192 1.1614377081653642 -0.8216466963246165 -0.11141095290706943 -0.5564479337967733 0.053385419025088074
1403715280.412143 1.032367606872105 2.2635689638367267 1.1717015089543024 -0.8199108576358943 -0.11144101317499541 -0.5592302902787954 0.05087797704308861
1403715280.462143 1.0382651980039659 2.267870254732817 1.1789359093615632 -0.8195515957272868 -0.10792883134282732 -0.560414170447851 0.05121041756397306
1403715280.512143 1.0542954731420764 2.262341100419535 1.1901330574953244 -0.8192477907967618 -0.10125267362301545 -0.5619452972802568 0.05290024785783312
1403715280.562143 1.0681930815939902 2.268329928076577 1.1956911537877262 -0.8192061546143007 -0.0944922285445631 -0.5631592951393835 0.05314229280756997
1403715280.612143 1.0754806381858513 2.2736062461340043 1.2020570388635319 -0.8189189408910307 -0.08551366317390074 -0.5650843997953878 0.052333572096500434
1403715280.662143 1.083352965975818 2.278776682323357 1.2081644336292796 -0.8188846125059505 -0.0762476248111467 -0.5667835388907776 0.04868994921012541
1403715280.712143 1.091030344058576 2.2838546375589917 1.2142427636322328 -0.8189356012668133 -0.06581236986941627 -0.5683715781972501 0.044350445854594564
1403715280.762143 1.0990844101862263 2.288902269720912 1.2190360901298876 -0.8193916021997784 -0.05514839160583558 -0.5692509639954962 0.038850960579733744
1403715280.812143 1.1070824172252918 2.293827538269065 1.2234525929066034 -0.8202092804523289 -0.04416234960565324 -0.5694116591895132 0.032814410191660016
1403715280.862143 1.111158704628172 2.2980290265620766 1.232278559053878 -0.8201826723611355 -0.03308442361519332 -0.5705511978270784 0.026021827965819477
1403715280.912143 1.1186575357153754 2.3030899030511605 1.2362447280789826 -0.8201750650261913 -0.02323905718533709 -0.5713088061920335 0.0194693836022894
1403715280.962143 1.1264245606338537 2.3082985284417923 1.2398763904552021 -0.8200897662618943 -0.014848652010083131 -0.5718754438166156 0.013811935619020896
1403715281.012143 1.1083467754758618 2.3155092835025917 1.2601550073061534 -0.8196440909090987 -0.008579407993938717 -0.5727220212672968 0.009972178887921911
1403715281.062143 1.1154844420819878 2.3222151029598037 1.2645589430714637 -0.8198413994514206 -0.0019591372520066687 -0.5725687812466943 0.0046078485694390795
1403715281.112143 1.12484624720249 2.3301831469623098 1.2690142199695225 -0.8197353289850249 0.0032556432023127598 -0.57273269114584 0.0008097493416267924
1403715281.162143 1.130723661550786 2.3361522055525668 1.2723045683483587 0.819477187036459 -0.007052403010428975 0.573064219296561 0.002191825863072188
1403715281.212143 1.1403675921992735 2.3432441268751725 1.277955418976471 0.8193661446896353 -0.01141573448156713 0.5731297155194719 0.0055795278706446665
1403715281.262143 1.146705703222187 2.349136147246625 1.2809535863420574 0.8194309269100972 -0.015706452366854237 0.5729057572154225 0.008078163574112493
1403715281.312143 1.1550004544931312 2.35499333816085 1.2841554772932746 0.8200446219512647 -0.02134989010719885 0.5717754167239689 0.011994708472897093
1403715281.362143 1.161132867443473 2.360379437715566 1.2859686663138796 0.8204848880740625 -0.026577264831292163 0.5708387464736899 0.015534573071920103
1403715281.412143 1.168754781845959 2.3647991119989893 1.2879551904901918 0.820905144240751 -0.03342844662062517 0.5697166954109928 0.020498050775181586
1403715281.462143 1.1753748220618816 2.3696612950634277 1.2889783336355567 0.8206368824476942 -0.039793341353666065 0.5694880839658054 0.025591392525535033
1403715281.512143 1.1919853707515085 2.3673977311097465 1.2934595694500841 0.8204513504646898 -0.04881769891209061 0.5687192610767977 0.0321685541151081
1403715281.562143 1.2036417787880536 2.371782084271208 1.296000106426818 0.8202386325775674 -0.05776062672620474 0.5677145425613045 0.039654681840702595
1403715281.612143 1.2128996371548297 2.376356812204767 1.2957880927575094 0.8194813383861629 -0.06798312464375093 0.5670949664740289 0.04724330429082555
1403715281.662143 1.221339895959562 2.380528655482098 1.2948072876151269 0.8184946583510871 -0.07927587353495817 0.56634585807869 0.05508356527240139
1403715281.712143 1.2303808031414258 2.3846729290238033 1.2936365402869339 0.8174205814477541 -0.09099061962147859 0.5652266167105188 0.0637430147427563
1403715281.762143 1.2342615317622956 2.393884148575004 1.3075632948491545 0.8164157886748895 -0.10203952802448261 0.5638772505153762 0.07138375917615167
1403715281.812143 1.2435506656368212 2.396860766504626 1.3058685887565835 0.8152470638460013 -0.11475907927187451 0.5619864602555128 0.07983606393494308
1403715281.862143 1.2526407557586905 2.401453832428082 1.3039526294107695 0.8130830563497542 -0.12753656976326336 0.5610363793188845 0.08870483600525733
1403715281.912143 1.2610104585252726 2.4054969184669672 1.3016813135707619 0.8113986115474741 -0.13874689088337855 0.5594396268837092 0.0969994707266158
1403715281.962143 1.2715535450780775 2.4106851042055712 1.2983095191001368 0.8090332180505988 -0.15260536595076013 0.5575817024754458 0.10620498782218578
1403715282.012143 1.2842642002141391 2.415846434382974 1.294719436987946 0.80680319591635 -0.16515328463355097 0.5556514449129452 0.11421237848880145
1403715282.062143 1.2948535004021755 2.4205841769265564 1.290450772441567 0.804157626507394 -0.17734385553921167 0.5540600056927667 0.12205399921433759
1403715282.112143 1.3053035670501496 2.424870193795099 1.285875975679854 0.8016400416599985 -0.187851142660985 0.5521495808375917 0.13120987839789422
1403715282.162143 1.3166186356425365 2.4295413059311306 1.280948425218258 0.7990000719223685 -0.19932193903820353 0.5501994064657583 0.13838447460184267
1403715282.212143 1.3283388236637488 2.4342550461059047 1.2760373396700113 0.7959782961829106 -0.20967783304553717 0.5485606186220972 0.14674810401507943
1403715282.262143 1.3404980046260349 2.4389475437151855 1.2708756935696912 0.7932494191545347 -0.22054458986598466 0.5461462284989722 0.15440123052678797
1403715282.312143 1.3551945718613436 2.44381897465921 1.2658675209956534 0.7904791049395988 -0.23124830719337056 0.5435459152429116 0.1619408629618757
1403715282.362143 1.3682954375374652 2.448492126588246 1.2605981011997796 0.7873512650179229 -0.24179008547971842 0.5411216026358215 0.16971432231614156
1403715282.412143 1.3811477000754515 2.4527103712462015 1.2556717989833546 0.7848442004144689 -0.2511449285401343 0.5376324433086616 0.1785977655131857
1403715282.462143 1.3951026691007395 2.457424278074109 1.2499992873448693 0.7814736157776002 -0.2622249321235511 0.5349850616223099 0.18527832214605164
1403715282.512143 1.4120022630147804 2.461619219029157 1.2447009674218301 0.7777127046440017 -0.2721285813142982 0.5327749558490458 0.1930280567358713
1403715282.562143 1.4274149864190626 2.46618405860287 1.238699224373015 0.7738517887993843 -0.282140616642623 0.5304844309432513 0.20034058485321551
1403715282.612143 1.4473702418792975 2.467951828803626 1.2333979571477494 0.7693885493337996 -0.29133751957701115 0.5291592065522941 0.20773599582569335
1403715282.662143 1.4638940557232756 2.4726088368778396 1.227433152166801 0.7644732433172116 -0.30092747254895946 0.5282605294525535 0.21439246614530733
1403715282.712143 1.4856641969351079 2.4796286414166016 1.2162050741134796 0.7595314090205875 -0.31090263044960953 0.5271180402797677 0.2204499142715451
1403715282.762143 1.5026684540483126 2.484813259326265 1.2094073314487852 0.7543859106559424 -0.3209421638385934 0.5263568173555458 0.2254917428593483
1403715282.812143 1.5190189460654528 2.4872825297550483 1.202175299223946 0.7497362030507061 -0.33115170707968744 0.5245382194333242 0.2304209823063801
